lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexical variety	lemma variety	POS variety	richPOS variety	length	ADJ	ADP	ADV	AUX	CCONJ	DET	INTJ	NOUN	NUM	PART	PRON	PROPN	PUNCT	SCONJ	SYM	VERB	X	_
fi	mt	review_books_14_4_MT-FI.conllu	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.821	0.821	0.205	0.5	39	3	0	3	2	2	0	0	15	0	0	2	0	6	0	0	6	0	0
fi	mt	review_books_16_1_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.875	0.729	0.188	0.508	48	4	0	4	8	1	0	0	8	0	0	5	0	9	1	0	8	0	0
fi	mt	review_books_172_1_MT-FI.conllu	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.77	0.689	0.131	0.373	61	4	0	10	8	2	0	0	13	0	0	5	0	11	0	0	8	0	0
fi	mt	review_books_18_4_MT-FI.conllu	1	0	1	0	1	0	1	0	1	0	0	0	1	2	1	0	0	0	0	1	0	2	2	0	0	0.792	0.653	0.139	0.351	72	8	0	6	4	3	0	0	13	0	0	8	4	12	4	0	10	0	0
fi	mt	review_books_19_4_MT-FI.conllu	2	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	2	0	1	0	0	0.893	0.8	0.173	0.591	75	10	1	4	6	2	0	0	21	2	0	5	3	7	3	0	10	0	1
fi	mt	review_books_1_4_MT-FI.conllu	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0.932	0.841	0.227	0.593	44	5	1	4	1	0	0	0	12	1	0	3	5	6	0	0	6	0	0
fi	mt	review_books_233_1_MT-FI.conllu	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.833	0.722	0.204	0.544	54	2	0	1	4	3	0	0	11	1	0	10	2	10	1	0	9	0	0
fi	mt	review_books_268_2_MT-FI.conllu	1	0	1	0	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0.747	0.653	0.133	0.356	75	7	0	5	8	4	0	0	12	0	0	10	1	13	4	0	11	0	0
fi	mt	review_books_302_2_MT-FI.conllu	4	0	2	0	1	0	2	0	1	0	3	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0.797	0.709	0.128	0.418	78	8	1	3	5	4	0	0	19	0	0	11	0	13	2	0	12	0	0
fi	mt	review_books_311_1_MT-FI.conllu	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.836	0.761	0.164	0.488	67	3	3	4	5	3	0	0	18	0	0	5	4	9	1	0	12	0	0
fi	mt	review_books_5_5_MT-FI.conllu	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815	0.648	0.204	0.486	54	2	1	5	8	1	0	0	8	2	0	5	0	10	4	0	8	0	0
fi	mt	review_books_77_2_MT-FI.conllu	1	0	3	0	1	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0.733	0.583	0.15	0.385	60	5	0	2	5	2	0	0	11	0	0	9	0	10	4	0	12	0	0
fi	mt	review_books_8_4_MT-FI.conllu	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0.778	0.667	0.175	0.468	63	6	1	1	7	3	0	0	11	0	0	8	4	11	1	0	10	0	0
fi	mt	review_cd+vinyl_107_2_MT-FI.conllu	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0.824	0.745	0.216	0.571	51	5	0	4	6	1	0	0	13	1	0	5	1	7	1	0	7	0	0
fi	mt	review_cd+vinyl_110_1_MT-FI.conllu	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0.902	0.804	0.216	0.538	51	7	0	2	4	1	0	2	11	3	0	2	3	9	0	0	7	0	0
fi	mt	review_cd+vinyl_113_2_MT-FI.conllu	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872	0.846	0.231	0.373	39	2	0	4	2	0	0	0	8	2	0	2	7	8	0	0	4	0	0
fi	mt	review_cd+vinyl_12_5_MT-FI.conllu	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.896	0.833	0.239	0.517	46	3	0	3	2	0	0	0	9	1	0	5	10	6	1	2	4	0	0
fi	mt	review_cd+vinyl_152_2_MT-FI.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.865	0.725	0.216	0.485	51	2	0	3	5	3	0	0	8	0	0	6	8	9	1	0	5	1	0
fi	mt	review_cd+vinyl_156_2_MT-FI.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.865	0.725	0.216	0.448	51	2	0	4	5	3	0	0	8	0	0	5	8	9	1	0	5	1	0
fi	mt	review_cd+vinyl_159_2_MT-FI.conllu	1	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.8	0.718	0.143	0.431	84	3	1	7	11	3	0	0	16	3	0	12	2	14	1	0	11	0	0
fi	mt	review_cd+vinyl_164_1_MT-FI.conllu	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.854	0.771	0.188	0.453	48	2	0	4	6	2	0	0	10	0	0	3	4	11	0	0	6	0	0
fi	mt	review_cd+vinyl_16_5_MT-FI.conllu	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0.713	0.625	0.15	0.315	80	1	1	6	9	2	0	2	11	0	0	9	3	17	5	0	14	0	0
fi	mt	review_cd+vinyl_17_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.8	0.691	0.2	0.432	55	4	2	5	4	1	0	0	9	0	0	8	3	11	2	0	6	0	0
fi	mt	review_cd+vinyl_23_5_MT-FI.conllu	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0.75	0.611	0.139	0.375	72	6	1	2	9	5	0	0	10	0	0	11	0	14	4	0	10	0	0
fi	mt	review_cd+vinyl_25_5_MT-FI.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0.725	0.608	0.157	0.391	51	5	0	5	2	4	0	0	9	0	0	9	0	9	0	0	8	0	0
fi	mt	review_cd+vinyl_7_5_MT-FI.conllu	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0.792	0.712	0.212	0.433	52	6	1	4	3	2	0	0	12	0	0	7	4	8	1	0	4	0	0
fi	mt	review_cd+vinyl_8_5_MT-FI.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.774	0.642	0.17	0.365	53	0	1	3	2	5	0	0	6	0	0	9	0	9	5	0	13	0	0
fi	mt	review_cell-phones+accessories_102_1_MT-FI.conllu	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0.729	0.612	0.119	0.396	84	5	0	4	10	3	0	0	15	0	0	6	7	18	3	0	13	0	0
fi	mt	review_cell-phones+accessories_105_2_MT-FI.conllu	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.842	0.807	0.196	0.423	56	3	1	2	4	3	0	0	13	0	0	4	7	9	1	0	9	0	0
fi	mt	review_cell-phones+accessories_117_1_MT-FI.conllu	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0.76	0.7	0.22	0.403	50	1	1	5	4	2	0	0	8	3	0	6	0	9	2	0	9	0	0
fi	mt	review_cell-phones+accessories_127_1_MT-FI.conllu	2	0	2	0	0	0	1	0	1	0	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.805	0.707	0.22	0.418	41	5	0	3	3	2	0	0	7	0	0	5	0	8	1	0	7	0	0
fi	mt	review_cell-phones+accessories_12_5_MT-FI.conllu	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.741	0.69	0.172	0.438	58	4	1	2	7	3	0	0	14	0	0	5	5	10	0	0	7	0	0
fi	mt	review_cell-phones+accessories_132_1_MT-FI.conllu	0	0	0	0	1	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	2	1	0	1	0.784	0.686	0.216	0.414	51	4	0	7	6	3	0	0	5	1	0	6	1	8	2	0	8	0	0
fi	mt	review_cell-phones+accessories_13_5_MT-FI.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.788	0.712	0.212	0.375	52	2	1	11	5	2	0	0	6	1	0	7	0	8	1	0	8	0	0
fi	mt	review_cell-phones+accessories_25_4_MT-FI.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0.754	0.639	0.148	0.386	61	3	0	10	8	0	0	0	6	2	0	13	0	9	4	0	6	0	0
fi	mt	review_cell-phones+accessories_28_4_MT-FI.conllu	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0	0.667	0.631	0.143	0.231	84	4	1	8	9	6	0	0	12	3	0	9	1	15	8	0	8	0	0
fi	mt	review_cell-phones+accessories_40_4_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	2	0	1	0.847	0.81	0.211	0.429	57	6	1	4	2	0	0	0	12	3	0	2	3	13	2	2	7	0	0
fi	mt	review_cell-phones+accessories_47_1_MT-FI.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.795	0.705	0.227	0.421	44	3	1	3	4	3	0	0	5	1	0	7	0	8	0	0	9	0	0
fi	mt	review_cell-phones+accessories_4_4_MT-FI.conllu	2	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0.796	0.667	0.185	0.466	54	7	0	4	8	2	0	0	6	1	0	6	0	9	4	0	7	0	0
fi	mt	review_cell-phones+accessories_57_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.836	0.745	0.182	0.329	55	7	0	7	3	4	0	0	10	0	0	2	1	12	3	0	6	0	0
fi	mt	review_cell-phones+accessories_64_2_MT-FI.conllu	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.82	0.68	0.2	0.386	50	3	1	7	4	2	0	0	7	0	0	6	0	8	3	0	9	0	0
fi	mt	review_grocery+gourmet-food_11_5_MT-FI.conllu	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0.827	0.788	0.154	0.457	52	5	0	8	0	0	0	0	10	0	0	8	2	9	2	0	8	0	0
fi	mt	review_grocery+gourmet-food_13_5_MT-FI.conllu	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0.825	0.684	0.175	0.375	57	7	0	6	7	3	0	0	5	0	0	8	2	11	3	0	5	0	0
fi	mt	review_grocery+gourmet-food_147_2_MT-FI.conllu	3	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	1	0	2	1	0	2	0	0	0.802	0.744	0.14	0.402	86	9	0	5	7	2	0	1	17	3	0	9	8	16	3	0	6	0	0
fi	mt	review_grocery+gourmet-food_167_2_MT-FI.conllu	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.836	0.745	0.204	0.472	54	3	1	4	3	1	0	0	9	0	0	9	1	11	3	0	9	0	0
fi	mt	review_grocery+gourmet-food_16_4_MT-FI.conllu	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.783	0.712	0.193	0.449	57	4	0	3	6	2	0	0	10	0	0	8	3	13	2	1	5	0	0
fi	mt	review_grocery+gourmet-food_175_2_MT-FI.conllu	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0.741	0.611	0.185	0.397	54	6	0	7	9	2	0	0	3	0	0	9	1	9	1	0	7	0	0
fi	mt	review_grocery+gourmet-food_18_5_MT-FI.conllu	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0.782	0.655	0.182	0.457	55	7	1	3	5	3	0	0	11	2	0	7	0	9	0	0	7	0	0
fi	mt	review_grocery+gourmet-food_20_4_MT-FI.conllu	2	0	2	0	0	0	3	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0.854	0.708	0.188	0.516	48	5	0	3	5	1	0	0	7	0	0	8	0	8	1	0	10	0	0
fi	mt	review_grocery+gourmet-food_340_1_MT-FI.conllu	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.788	0.596	0.192	0.457	52	5	0	4	9	2	0	0	6	0	0	9	1	11	1	0	4	0	0
fi	mt	review_grocery+gourmet-food_355_1_MT-FI.conllu	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.791	0.674	0.209	0.434	43	6	0	0	6	1	0	0	9	0	0	7	1	7	2	0	4	0	0
fi	mt	review_grocery+gourmet-food_356_1_MT-FI.conllu	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.791	0.674	0.209	0.434	43	6	0	0	6	1	0	0	9	0	0	7	1	7	2	0	4	0	0
fi	mt	review_grocery+gourmet-food_399_2_MT-FI.conllu	2	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0.716	0.644	0.139	0.34	72	7	0	9	9	3	0	0	9	0	0	11	6	11	2	0	5	0	0
fi	mt	review_grocery+gourmet-food_8_5_MT-FI.conllu	3	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0.833	0.736	0.167	0.388	72	12	0	7	7	3	0	0	13	1	0	3	6	11	2	0	6	0	1
fi	mt	review_grocery+gourmet-food_9_5_MT-FI.conllu	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0.716	0.608	0.122	0.411	74	7	0	6	9	4	0	0	7	0	0	14	7	11	0	0	9	0	0
fi	mt	review_health+care_110_1_MT-FI.conllu	4	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.76	0.693	0.162	0.373	74	5	1	10	6	3	0	0	12	2	0	9	3	14	1	0	8	0	0
fi	mt	review_health+care_119_2_MT-FI.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	2	0	2	1	0	0	0.772	0.702	0.193	0.367	57	6	1	6	6	2	0	0	9	4	0	5	0	12	2	0	4	0	0
fi	mt	review_health+care_127_1_MT-FI.conllu	0	0	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.833	0.75	0.25	0.429	48	1	3	6	2	3	0	0	10	2	0	4	1	6	1	0	9	0	0
fi	mt	review_health+care_13_5_MT-FI.conllu	2	0	0	0	1	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	2	0.788	0.657	0.136	0.391	66	8	1	7	3	4	0	0	15	0	0	7	0	12	0	0	9	0	0
fi	mt	review_health+care_14_5_MT-FI.conllu	2	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	0.807	0.684	0.158	0.342	57	9	0	5	2	1	0	0	16	0	0	3	0	12	3	0	6	0	0
fi	mt	review_health+care_16_4_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0.82	0.738	0.197	0.425	61	5	2	8	5	2	0	0	12	2	0	6	0	9	2	1	7	0	0
fi	mt	review_health+care_185_2_MT-FI.conllu	0	0	1	0	1	0	0	0	1	0	2	0	1	0	0	0	0	3	0	0	0	1	0	0	0	0.738	0.623	0.197	0.39	61	2	3	4	3	1	0	0	8	5	0	9	1	13	4	0	8	0	0
fi	mt	review_health+care_199_2_MT-FI.conllu	2	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0.77	0.689	0.18	0.487	61	8	0	3	6	4	0	0	16	2	0	5	1	8	1	0	7	0	0
fi	mt	review_health+care_19_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	1	0	0	0.804	0.709	0.2	0.446	55	7	1	6	7	2	0	0	7	0	0	6	0	10	2	0	6	1	0
fi	mt	review_health+care_4_4_MT-FI.conllu	2	0	3	0	1	0	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	2	1	0	0	0.814	0.754	0.162	0.33	68	8	0	7	7	2	0	0	14	1	0	2	5	11	3	0	8	0	0
fi	mt	review_health+care_53_1_MT-FI.conllu	3	0	1	0	0	0	2	0	2	0	1	0	1	0	0	0	0	2	0	3	0	0	0	0	1	0.761	0.626	0.122	0.4	90	14	0	4	6	7	0	0	21	3	0	5	4	13	1	0	12	0	0
fi	mt	review_health+care_6_5_MT-FI.conllu	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0.814	0.791	0.233	0.373	43	4	0	3	2	2	0	0	11	1	0	2	0	7	4	0	7	0	0
fi	mt	review_health+care_84_1_MT-FI.conllu	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0.863	0.781	0.178	0.404	73	5	2	4	3	2	0	0	15	2	0	7	6	11	3	0	12	0	1
fi	mt	review_health+care_8_5_MT-FI.conllu	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.83	0.792	0.226	0.478	53	5	1	2	3	3	0	0	11	1	0	3	3	9	2	0	10	0	0
fi	mt	review_home+kitchen_10_5_MT-FI.conllu	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0.772	0.679	0.196	0.4	56	6	1	5	4	1	0	0	7	0	0	7	2	11	2	0	10	0	0
fi	mt	review_home+kitchen_112_1_MT-FI.conllu	2	0	1	0	1	0	2	0	0	0	1	0	2	0	0	0	1	0	0	1	0	3	3	0	0	0.753	0.624	0.118	0.368	85	9	2	9	10	4	0	0	11	0	0	9	0	13	6	0	12	0	0
fi	mt	review_home+kitchen_12_5_MT-FI.conllu	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0.812	0.771	0.217	0.484	46	2	0	4	3	2	0	0	13	0	0	6	0	7	2	1	6	0	0
fi	mt	review_home+kitchen_145_1_MT-FI.conllu	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0.764	0.648	0.167	0.452	54	9	0	3	6	2	0	0	13	0	0	3	0	11	2	0	5	0	0
fi	mt	review_home+kitchen_185_1_MT-FI.conllu	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0.784	0.686	0.176	0.469	51	4	0	4	8	2	0	0	11	0	0	6	0	7	2	0	7	0	0
fi	mt	review_home+kitchen_19_5_MT-FI.conllu	2	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0.816	0.776	0.229	0.492	48	7	0	3	7	1	0	1	10	1	0	4	2	10	0	0	2	0	0
fi	mt	review_home+kitchen_20_5_MT-FI.conllu	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.783	0.696	0.217	0.536	46	3	1	1	7	0	0	0	10	0	0	9	1	8	1	0	5	0	0
fi	mt	review_home+kitchen_214_2_MT-FI.conllu	2	0	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0.784	0.716	0.116	0.371	86	5	2	8	5	0	0	0	20	0	0	8	3	17	5	0	13	0	0
fi	mt	review_home+kitchen_21_5_MT-FI.conllu	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0.864	0.78	0.169	0.388	59	3	0	8	3	4	0	0	12	2	0	6	0	10	1	0	10	0	0
fi	mt	review_home+kitchen_24_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0.78	0.68	0.234	0.446	47	4	0	2	5	2	0	1	11	1	0	3	0	13	0	0	4	1	0
fi	mt	review_home+kitchen_29_2_MT-FI.conllu	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.852	0.704	0.185	0.536	54	3	0	4	5	4	0	0	14	0	0	5	2	7	2	0	8	0	0
fi	mt	review_home+kitchen_41_2_MT-FI.conllu	1	0	2	0	1	0	0	0	1	0	3	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0.831	0.61	0.143	0.476	77	5	1	5	9	4	0	0	13	0	0	13	0	13	3	0	10	0	1
fi	mt	review_home+kitchen_6_5_MT-FI.conllu	1	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0.875	0.768	0.179	0.44	56	3	0	5	7	2	0	0	11	4	0	6	0	10	2	0	6	0	0
fi	mt	review_home+kitchen_96_2_MT-FI.conllu	3	0	1	1	1	0	1	0	0	0	2	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0.775	0.613	0.139	0.429	79	8	2	6	10	3	0	0	12	1	0	9	0	15	2	0	11	0	0
fi	mt	review_movies+TV_11_5_MT-FI.conllu	1	0	0	0	1	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0.773	0.693	0.151	0.43	73	9	0	2	6	2	0	0	19	0	0	8	4	12	1	4	6	0	0
fi	mt	review_movies+TV_187_1_MT-FI.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0.82	0.705	0.197	0.438	61	7	1	8	12	1	0	0	7	1	0	4	4	10	2	0	4	0	0
fi	mt	review_movies+TV_1_4_MT-FI.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0.788	0.635	0.173	0.394	52	5	0	3	4	0	0	0	11	0	0	7	6	7	4	0	5	0	0
fi	mt	review_movies+TV_20_5_MT-FI.conllu	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0.87	0.826	0.217	0.533	46	4	0	2	2	3	0	0	11	1	0	8	0	7	1	0	7	0	0
fi	mt	review_movies+TV_22_5_MT-FI.conllu	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0.822	0.659	0.227	0.456	44	5	0	3	4	1	0	0	8	0	0	8	1	7	3	0	4	0	0
fi	mt	review_movies+TV_249_1_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0.83	0.787	0.239	0.467	46	5	0	4	5	0	0	1	11	1	0	1	6	8	2	0	2	0	0
fi	mt	review_movies+TV_24_5_MT-FI.conllu	2	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0.713	0.637	0.147	0.353	75	6	0	6	1	2	0	0	16	1	0	8	6	12	0	8	9	0	0
fi	mt	review_movies+TV_252_1_MT-FI.conllu	0	0	3	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0.761	0.696	0.12	0.392	92	7	2	5	8	4	0	0	21	0	0	8	4	17	4	0	12	0	0
fi	mt	review_movies+TV_25_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.893	0.857	0.208	0.458	53	3	0	6	4	0	0	0	9	1	0	3	8	9	1	4	5	0	0
fi	mt	review_movies+TV_26_5_MT-FI.conllu	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0.759	0.667	0.185	0.388	54	8	0	1	4	5	0	0	12	0	0	6	6	7	1	0	4	0	0
fi	mt	review_movies+TV_274_2_MT-FI.conllu	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0.726	0.632	0.124	0.318	113	7	2	10	10	5	0	0	15	2	0	14	4	24	3	3	13	1	0
fi	mt	review_movies+TV_304_1_MT-FI.conllu	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0.789	0.719	0.175	0.473	57	2	0	6	5	2	0	0	13	0	0	5	3	8	2	0	11	0	0
fi	mt	review_movies+TV_439_1_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	2	1	0	1	0.791	0.672	0.164	0.402	67	5	0	6	10	2	0	0	11	3	0	8	1	11	3	0	7	0	0
fi	mt	review_movies+TV_500_1_MT-FI.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	3	0	0	0.775	0.637	0.138	0.419	80	5	2	4	6	3	0	0	17	0	0	12	3	13	5	0	10	0	0
fi	mt	review_musical-instruments_12_4_MT-FI.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.783	0.609	0.217	0.324	46	1	0	8	6	3	0	0	1	0	0	6	0	10	3	0	7	0	1
fi	mt	review_musical-instruments_17_4_MT-FI.conllu	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	1	1	0	1	0.681	0.609	0.13	0.308	69	5	0	6	7	3	0	0	14	0	0	11	0	12	3	0	8	0	0
fi	mt	review_musical-instruments_18_5_MT-FI.conllu	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0.762	0.714	0.196	0.486	56	5	1	3	2	0	0	0	11	1	0	6	8	10	1	0	8	0	0
fi	mt	review_musical-instruments_1_5_MT-FI.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0.854	0.792	0.229	0.463	48	3	1	11	5	1	0	0	6	0	0	6	1	7	1	0	6	0	0
